"","year","sex","name","n","prop"
"566",1880,"F","Mammie",10,0.000102454817425515
"567",1880,"F","Manda",10,0.000102454817425515
"568",1880,"F","Manerva",10,0.000102454817425515
"569",1880,"F","Manie",10,0.000102454817425515
"570",1880,"F","Nella",10,0.000102454817425515
"571",1880,"F","Paulina",10,0.000102454817425515
"572",1880,"F","Philomena",10,0.000102454817425515
"573",1880,"F","Rae",10,0.000102454817425515
"574",1880,"F","Selina",10,0.000102454817425515
"575",1880,"F","Sena",10,0.000102454817425515
"576",1880,"F","Theodosia",10,0.000102454817425515
"577",1880,"F","Tommie",10,0.000102454817425515
"578",1880,"F","Una",10,0.000102454817425515
"579",1880,"F","Vernie",10,0.000102454817425515
"580",1880,"F","Adela",9,9.22093356829638e-05
"581",1880,"F","Althea",9,9.22093356829638e-05
"582",1880,"F","Amalia",9,9.22093356829638e-05
"583",1880,"F","Amber",9,9.22093356829638e-05
"584",1880,"F","Angelina",9,9.22093356829638e-05
"585",1880,"F","Annabelle",9,9.22093356829638e-05
"586",1880,"F","Anner",9,9.22093356829638e-05
"587",1880,"F","Arie",9,9.22093356829638e-05
"588",1880,"F","Clarice",9,9.22093356829638e-05
"589",1880,"F","Corda",9,9.22093356829638e-05
"590",1880,"F","Corrie",9,9.22093356829638e-05
"591",1880,"F","Dell",9,9.22093356829638e-05
"592",1880,"F","Dellar",9,9.22093356829638e-05
"593",1880,"F","Donie",9,9.22093356829638e-05
"594",1880,"F","Doris",9,9.22093356829638e-05
"595",1880,"F","Elda",9,9.22093356829638e-05
"596",1880,"F","Elinor",9,9.22093356829638e-05
"597",1880,"F","Emeline",9,9.22093356829638e-05
"598",1880,"F","Emilia",9,9.22093356829638e-05
"599",1880,"F","Esta",9,9.22093356829638e-05
"600",1880,"F","Estell",9,9.22093356829638e-05
"601",1880,"F","Etha",9,9.22093356829638e-05
"602",1880,"F","Fred",9,9.22093356829638e-05
"603",1880,"F","Hope",9,9.22093356829638e-05
"604",1880,"F","Indiana",9,9.22093356829638e-05
"605",1880,"F","Ione",9,9.22093356829638e-05
"606",1880,"F","Jettie",9,9.22093356829638e-05
"607",1880,"F","Johnnie",9,9.22093356829638e-05
"608",1880,"F","Josiephine",9,9.22093356829638e-05
"609",1880,"F","Kitty",9,9.22093356829638e-05
"610",1880,"F","Lavina",9,9.22093356829638e-05
"611",1880,"F","Leda",9,9.22093356829638e-05
"612",1880,"F","Letta",9,9.22093356829638e-05
"613",1880,"F","Mahala",9,9.22093356829638e-05
"614",1880,"F","Marcia",9,9.22093356829638e-05
"615",1880,"F","Margarette",9,9.22093356829638e-05
"616",1880,"F","Maudie",9,9.22093356829638e-05
"617",1880,"F","Maye",9,9.22093356829638e-05
"618",1880,"F","Norah",9,9.22093356829638e-05
"619",1880,"F","Oda",9,9.22093356829638e-05
"620",1880,"F","Patty",9,9.22093356829638e-05
"621",1880,"F","Paula",9,9.22093356829638e-05
"622",1880,"F","Permelia",9,9.22093356829638e-05
"623",1880,"F","Rosalia",9,9.22093356829638e-05
"624",1880,"F","Roxanna",9,9.22093356829638e-05
"625",1880,"F","Sula",9,9.22093356829638e-05
"626",1880,"F","Vada",9,9.22093356829638e-05
"627",1880,"F","Winnifred",9,9.22093356829638e-05
"628",1880,"F","Adline",8,8.19638539404123e-05
"629",1880,"F","Almira",8,8.19638539404123e-05
"630",1880,"F","Alvena",8,8.19638539404123e-05
"631",1880,"F","Arizona",8,8.19638539404123e-05
"632",1880,"F","Becky",8,8.19638539404123e-05
"633",1880,"F","Bennie",8,8.19638539404123e-05
"634",1880,"F","Bernadette",8,8.19638539404123e-05
"635",1880,"F","Camille",8,8.19638539404123e-05
"636",1880,"F","Cordia",8,8.19638539404123e-05
"637",1880,"F","Corine",8,8.19638539404123e-05
"638",1880,"F","Dicie",8,8.19638539404123e-05
"639",1880,"F","Dove",8,8.19638539404123e-05
"640",1880,"F","Drusilla",8,8.19638539404123e-05
"641",1880,"F","Elena",8,8.19638539404123e-05
"642",1880,"F","Elenora",8,8.19638539404123e-05
"643",1880,"F","Elmina",8,8.19638539404123e-05
"644",1880,"F","Ethyl",8,8.19638539404123e-05
"645",1880,"F","Evalyn",8,8.19638539404123e-05
"646",1880,"F","Evelina",8,8.19638539404123e-05
"647",1880,"F","Faye",8,8.19638539404123e-05
"648",1880,"F","Huldah",8,8.19638539404123e-05
"649",1880,"F","Idell",8,8.19638539404123e-05
"650",1880,"F","Inga",8,8.19638539404123e-05
"651",1880,"F","Irena",8,8.19638539404123e-05
"652",1880,"F","Jewell",8,8.19638539404123e-05
"653",1880,"F","Kattie",8,8.19638539404123e-05
"654",1880,"F","Lavenia",8,8.19638539404123e-05
"655",1880,"F","Leslie",8,8.19638539404123e-05
"656",1880,"F","Lovina",8,8.19638539404123e-05
"657",1880,"F","Lulie",8,8.19638539404123e-05
"658",1880,"F","Magnolia",8,8.19638539404123e-05
"659",1880,"F","Margeret",8,8.19638539404123e-05
"660",1880,"F","Margery",8,8.19638539404123e-05
"661",1880,"F","Media",8,8.19638539404123e-05
"662",1880,"F","Millicent",8,8.19638539404123e-05
"663",1880,"F","Nena",8,8.19638539404123e-05
"664",1880,"F","Ocie",8,8.19638539404123e-05
"665",1880,"F","Orilla",8,8.19638539404123e-05
"666",1880,"F","Osie",8,8.19638539404123e-05
"667",1880,"F","Pansy",8,8.19638539404123e-05
"668",1880,"F","Ray",8,8.19638539404123e-05
"669",1880,"F","Rosia",8,8.19638539404123e-05
"670",1880,"F","Rowena",8,8.19638539404123e-05
"671",1880,"F","Shirley",8,8.19638539404123e-05
"672",1880,"F","Tabitha",8,8.19638539404123e-05
"673",1880,"F","Thomas",8,8.19638539404123e-05
"674",1880,"F","Verdie",8,8.19638539404123e-05
"675",1880,"F","Walter",8,8.19638539404123e-05
"676",1880,"F","Zetta",8,8.19638539404123e-05
"677",1880,"F","Zoa",8,8.19638539404123e-05
"678",1880,"F","Zona",8,8.19638539404123e-05
"679",1880,"F","Albertina",7,7.17183721978607e-05
"680",1880,"F","Albina",7,7.17183721978607e-05
"681",1880,"F","Alyce",7,7.17183721978607e-05
"682",1880,"F","Amie",7,7.17183721978607e-05
"683",1880,"F","Angela",7,7.17183721978607e-05
"684",1880,"F","Annis",7,7.17183721978607e-05
"685",1880,"F","Carol",7,7.17183721978607e-05
"686",1880,"F","Carra",7,7.17183721978607e-05
"687",1880,"F","Clarence",7,7.17183721978607e-05
"688",1880,"F","Clarinda",7,7.17183721978607e-05
"689",1880,"F","Delphia",7,7.17183721978607e-05
"690",1880,"F","Dillie",7,7.17183721978607e-05
"691",1880,"F","Doshie",7,7.17183721978607e-05
"692",1880,"F","Drucilla",7,7.17183721978607e-05
"693",1880,"F","Etna",7,7.17183721978607e-05
"694",1880,"F","Eugenie",7,7.17183721978607e-05
"695",1880,"F","Eulalia",7,7.17183721978607e-05
"696",1880,"F","Eve",7,7.17183721978607e-05
"697",1880,"F","Felicia",7,7.17183721978607e-05
"698",1880,"F","Florance",7,7.17183721978607e-05
"699",1880,"F","Fronie",7,7.17183721978607e-05
"700",1880,"F","Geraldine",7,7.17183721978607e-05
"701",1880,"F","Gina",7,7.17183721978607e-05
"702",1880,"F","Glenna",7,7.17183721978607e-05
"703",1880,"F","Grayce",7,7.17183721978607e-05
"704",1880,"F","Hedwig",7,7.17183721978607e-05
"705",1880,"F","Jessica",7,7.17183721978607e-05
"706",1880,"F","Jossie",7,7.17183721978607e-05
"707",1880,"F","Katheryn",7,7.17183721978607e-05
"708",1880,"F","Katy",7,7.17183721978607e-05
"709",1880,"F","Lea",7,7.17183721978607e-05
"710",1880,"F","Leanna",7,7.17183721978607e-05
"711",1880,"F","Leitha",7,7.17183721978607e-05
"712",1880,"F","Leone",7,7.17183721978607e-05
"713",1880,"F","Lidie",7,7.17183721978607e-05
"714",1880,"F","Loma",7,7.17183721978607e-05
"715",1880,"F","Lular",7,7.17183721978607e-05
"716",1880,"F","Magdalen",7,7.17183721978607e-05
"717",1880,"F","Maymie",7,7.17183721978607e-05
"718",1880,"F","Minervia",7,7.17183721978607e-05
"719",1880,"F","Muriel",7,7.17183721978607e-05
"720",1880,"F","Neppie",7,7.17183721978607e-05
"721",1880,"F","Olie",7,7.17183721978607e-05
"722",1880,"F","Onie",7,7.17183721978607e-05
"723",1880,"F","Osa",7,7.17183721978607e-05
"724",1880,"F","Otelia",7,7.17183721978607e-05
"725",1880,"F","Paralee",7,7.17183721978607e-05
"726",1880,"F","Patience",7,7.17183721978607e-05
"727",1880,"F","Rella",7,7.17183721978607e-05
"728",1880,"F","Rillie",7,7.17183721978607e-05
"729",1880,"F","Rosanna",7,7.17183721978607e-05
"730",1880,"F","Theo",7,7.17183721978607e-05
"731",1880,"F","Tilda",7,7.17183721978607e-05
"732",1880,"F","Tishie",7,7.17183721978607e-05
"733",1880,"F","Tressa",7,7.17183721978607e-05
"734",1880,"F","Viva",7,7.17183721978607e-05
"735",1880,"F","Yetta",7,7.17183721978607e-05
"736",1880,"F","Zena",7,7.17183721978607e-05
"737",1880,"F","Zola",7,7.17183721978607e-05
"738",1880,"F","Abby",6,6.14728904553092e-05
"739",1880,"F","Aileen",6,6.14728904553092e-05
"740",1880,"F","Alba",6,6.14728904553092e-05
"741",1880,"F","Alda",6,6.14728904553092e-05
"742",1880,"F","Alla",6,6.14728904553092e-05
"743",1880,"F","Alverta",6,6.14728904553092e-05
"744",1880,"F","Ara",6,6.14728904553092e-05
"745",1880,"F","Ardelia",6,6.14728904553092e-05
"746",1880,"F","Ardella",6,6.14728904553092e-05
"747",1880,"F","Arrie",6,6.14728904553092e-05
"748",1880,"F","Arvilla",6,6.14728904553092e-05
"749",1880,"F","Augustine",6,6.14728904553092e-05
"750",1880,"F","Aurora",6,6.14728904553092e-05
"751",1880,"F","Bama",6,6.14728904553092e-05
"752",1880,"F","Bena",6,6.14728904553092e-05
"753",1880,"F","Byrd",6,6.14728904553092e-05
"754",1880,"F","Calla",6,6.14728904553092e-05
"755",1880,"F","Camilla",6,6.14728904553092e-05
"756",1880,"F","Carey",6,6.14728904553092e-05
"757",1880,"F","Carlotta",6,6.14728904553092e-05
"758",1880,"F","Celestia",6,6.14728904553092e-05
"759",1880,"F","Cherry",6,6.14728904553092e-05
"760",1880,"F","Cinda",6,6.14728904553092e-05
"761",1880,"F","Classie",6,6.14728904553092e-05
"762",1880,"F","Claudine",6,6.14728904553092e-05
"763",1880,"F","Clemie",6,6.14728904553092e-05
"764",1880,"F","Clifford",6,6.14728904553092e-05
"765",1880,"F","Clyda",6,6.14728904553092e-05
"766",1880,"F","Creola",6,6.14728904553092e-05
"767",1880,"F","Debbie",6,6.14728904553092e-05
"768",1880,"F","Dee",6,6.14728904553092e-05
"769",1880,"F","Dinah",6,6.14728904553092e-05
"770",1880,"F","Doshia",6,6.14728904553092e-05
"771",1880,"F","Ednah",6,6.14728904553092e-05
"772",1880,"F","Edyth",6,6.14728904553092e-05
"773",1880,"F","Eleanora",6,6.14728904553092e-05
"774",1880,"F","Electa",6,6.14728904553092e-05
"775",1880,"F","Eola",6,6.14728904553092e-05
"776",1880,"F","Erie",6,6.14728904553092e-05
"777",1880,"F","Eudora",6,6.14728904553092e-05
"778",1880,"F","Euphemia",6,6.14728904553092e-05
"779",1880,"F","Evalena",6,6.14728904553092e-05
"780",1880,"F","Evaline",6,6.14728904553092e-05
"781",1880,"F","Faith",6,6.14728904553092e-05
"782",1880,"F","Fidelia",6,6.14728904553092e-05
"783",1880,"F","Freddie",6,6.14728904553092e-05
"784",1880,"F","Golda",6,6.14728904553092e-05
"785",1880,"F","Harry",6,6.14728904553092e-05
"786",1880,"F","Helma",6,6.14728904553092e-05
"787",1880,"F","Hermine",6,6.14728904553092e-05
"788",1880,"F","Hessie",6,6.14728904553092e-05
"789",1880,"F","Ivah",6,6.14728904553092e-05
"790",1880,"F","Janette",6,6.14728904553092e-05
"791",1880,"F","Jennette",6,6.14728904553092e-05
"792",1880,"F","Joella",6,6.14728904553092e-05
"793",1880,"F","Kathryne",6,6.14728904553092e-05
"794",1880,"F","Lacy",6,6.14728904553092e-05
"795",1880,"F","Lanie",6,6.14728904553092e-05
"796",1880,"F","Lauretta",6,6.14728904553092e-05
"797",1880,"F","Leana",6,6.14728904553092e-05
"798",1880,"F","Leatha",6,6.14728904553092e-05
"799",1880,"F","Leo",6,6.14728904553092e-05
"800",1880,"F","Liller",6,6.14728904553092e-05
"801",1880,"F","Lillis",6,6.14728904553092e-05
"802",1880,"F","Louetta",6,6.14728904553092e-05
"803",1880,"F","Madie",6,6.14728904553092e-05
"804",1880,"F","Mai",6,6.14728904553092e-05
"805",1880,"F","Martina",6,6.14728904553092e-05
"806",1880,"F","Maryann",6,6.14728904553092e-05
"807",1880,"F","Melva",6,6.14728904553092e-05
"808",1880,"F","Mena",6,6.14728904553092e-05
"809",1880,"F","Mercedes",6,6.14728904553092e-05
"810",1880,"F","Merle",6,6.14728904553092e-05
"811",1880,"F","Mima",6,6.14728904553092e-05
"812",1880,"F","Minda",6,6.14728904553092e-05
"813",1880,"F","Monica",6,6.14728904553092e-05
"814",1880,"F","Nealie",6,6.14728904553092e-05
"815",1880,"F","Netta",6,6.14728904553092e-05
"816",1880,"F","Nolia",6,6.14728904553092e-05
"817",1880,"F","Nonie",6,6.14728904553092e-05
"818",1880,"F","Odelia",6,6.14728904553092e-05
"819",1880,"F","Ottilie",6,6.14728904553092e-05
"820",1880,"F","Phyllis",6,6.14728904553092e-05
"821",1880,"F","Robbie",6,6.14728904553092e-05
"822",1880,"F","Sabina",6,6.14728904553092e-05
"823",1880,"F","Sada",6,6.14728904553092e-05
"824",1880,"F","Sammie",6,6.14728904553092e-05
"825",1880,"F","Suzanne",6,6.14728904553092e-05
"826",1880,"F","Sybilla",6,6.14728904553092e-05
"827",1880,"F","Thea",6,6.14728904553092e-05
"828",1880,"F","Tressie",6,6.14728904553092e-05
"829",1880,"F","Vallie",6,6.14728904553092e-05
"830",1880,"F","Venie",6,6.14728904553092e-05
"831",1880,"F","Viney",6,6.14728904553092e-05
"832",1880,"F","Wilhelmine",6,6.14728904553092e-05
"833",1880,"F","Winona",6,6.14728904553092e-05
"834",1880,"F","Zelda",6,6.14728904553092e-05
"835",1880,"F","Zilpha",6,6.14728904553092e-05
"836",1880,"F","Adelle",5,5.12274087127577e-05
"837",1880,"F","Adina",5,5.12274087127577e-05
"838",1880,"F","Adrienne",5,5.12274087127577e-05
"839",1880,"F","Albertine",5,5.12274087127577e-05
"840",1880,"F","Alys",5,5.12274087127577e-05
"841",1880,"F","Ana",5,5.12274087127577e-05
"842",1880,"F","Araminta",5,5.12274087127577e-05
"843",1880,"F","Arthur",5,5.12274087127577e-05
"844",1880,"F","Birtha",5,5.12274087127577e-05
"845",1880,"F","Bulah",5,5.12274087127577e-05
"846",1880,"F","Caddie",5,5.12274087127577e-05
"847",1880,"F","Celie",5,5.12274087127577e-05
"848",1880,"F","Charlotta",5,5.12274087127577e-05
"849",1880,"F","Clair",5,5.12274087127577e-05
"850",1880,"F","Concepcion",5,5.12274087127577e-05
"851",1880,"F","Cordella",5,5.12274087127577e-05
"852",1880,"F","Corrine",5,5.12274087127577e-05
"853",1880,"F","Delila",5,5.12274087127577e-05
"854",1880,"F","Delphine",5,5.12274087127577e-05
"855",1880,"F","Dosha",5,5.12274087127577e-05
"856",1880,"F","Edgar",5,5.12274087127577e-05
"857",1880,"F","Elaine",5,5.12274087127577e-05
"858",1880,"F","Elisa",5,5.12274087127577e-05
"859",1880,"F","Ellar",5,5.12274087127577e-05
"860",1880,"F","Elmire",5,5.12274087127577e-05
"861",1880,"F","Elvina",5,5.12274087127577e-05
"862",1880,"F","Ena",5,5.12274087127577e-05
"863",1880,"F","Estie",5,5.12274087127577e-05
"864",1880,"F","Etter",5,5.12274087127577e-05
"865",1880,"F","Fronnie",5,5.12274087127577e-05
"866",1880,"F","Genie",5,5.12274087127577e-05
"867",1880,"F","Georgina",5,5.12274087127577e-05
"868",1880,"F","Glenn",5,5.12274087127577e-05
"869",1880,"F","Gracia",5,5.12274087127577e-05
"870",1880,"F","Guadalupe",5,5.12274087127577e-05
"871",1880,"F","Gwendolyn",5,5.12274087127577e-05
"872",1880,"F","Hassie",5,5.12274087127577e-05
"873",1880,"F","Honora",5,5.12274087127577e-05
"874",1880,"F","Icy",5,5.12274087127577e-05
"875",1880,"F","Isa",5,5.12274087127577e-05
"876",1880,"F","Isadora",5,5.12274087127577e-05
"877",1880,"F","Jesse",5,5.12274087127577e-05
"878",1880,"F","Jewel",5,5.12274087127577e-05
"879",1880,"F","Joe",5,5.12274087127577e-05
"880",1880,"F","Johannah",5,5.12274087127577e-05
"881",1880,"F","Juana",5,5.12274087127577e-05
"882",1880,"F","Judith",5,5.12274087127577e-05
"883",1880,"F","Judy",5,5.12274087127577e-05
"884",1880,"F","Junie",5,5.12274087127577e-05
"885",1880,"F","Lavonia",5,5.12274087127577e-05
"886",1880,"F","Lella",5,5.12274087127577e-05
"887",1880,"F","Lemma",5,5.12274087127577e-05
"888",1880,"F","Letty",5,5.12274087127577e-05
"889",1880,"F","Linna",5,5.12274087127577e-05
"890",1880,"F","Littie",5,5.12274087127577e-05
"891",1880,"F","Lollie",5,5.12274087127577e-05
"892",1880,"F","Lorene",5,5.12274087127577e-05
"893",1880,"F","Louis",5,5.12274087127577e-05
"894",1880,"F","Love",5,5.12274087127577e-05
"895",1880,"F","Lovisa",5,5.12274087127577e-05
"896",1880,"F","Lucina",5,5.12274087127577e-05
"897",1880,"F","Lynn",5,5.12274087127577e-05
"898",1880,"F","Madora",5,5.12274087127577e-05
"899",1880,"F","Mahalia",5,5.12274087127577e-05
"900",1880,"F","Manervia",5,5.12274087127577e-05
"901",1880,"F","Manuela",5,5.12274087127577e-05
"902",1880,"F","Margarett",5,5.12274087127577e-05
"903",1880,"F","Margaretta",5,5.12274087127577e-05
"904",1880,"F","Margarita",5,5.12274087127577e-05
"905",1880,"F","Marilla",5,5.12274087127577e-05
"906",1880,"F","Mignon",5,5.12274087127577e-05
"907",1880,"F","Mozella",5,5.12274087127577e-05
"908",1880,"F","Natalie",5,5.12274087127577e-05
"909",1880,"F","Nelia",5,5.12274087127577e-05
"910",1880,"F","Nolie",5,5.12274087127577e-05
"911",1880,"F","Omie",5,5.12274087127577e-05
"912",1880,"F","Opal",5,5.12274087127577e-05
"913",1880,"F","Ossie",5,5.12274087127577e-05
"914",1880,"F","Ottie",5,5.12274087127577e-05
"915",1880,"F","Ottilia",5,5.12274087127577e-05
"916",1880,"F","Parthenia",5,5.12274087127577e-05
"917",1880,"F","Penelope",5,5.12274087127577e-05
"918",1880,"F","Pinkey",5,5.12274087127577e-05
"919",1880,"F","Pollie",5,5.12274087127577e-05
"920",1880,"F","Rennie",5,5.12274087127577e-05
"921",1880,"F","Reta",5,5.12274087127577e-05
"922",1880,"F","Roena",5,5.12274087127577e-05
"923",1880,"F","Rosalee",5,5.12274087127577e-05
"924",1880,"F","Roseanna",5,5.12274087127577e-05
"925",1880,"F","Ruthie",5,5.12274087127577e-05
"926",1880,"F","Sabra",5,5.12274087127577e-05
"927",1880,"F","Sannie",5,5.12274087127577e-05
"928",1880,"F","Selena",5,5.12274087127577e-05
"929",1880,"F","Sibyl",5,5.12274087127577e-05
"930",1880,"F","Tella",5,5.12274087127577e-05
"931",1880,"F","Tempie",5,5.12274087127577e-05
"932",1880,"F","Tennessee",5,5.12274087127577e-05
"933",1880,"F","Teressa",5,5.12274087127577e-05
"934",1880,"F","Texas",5,5.12274087127577e-05
"935",1880,"F","Theda",5,5.12274087127577e-05
"936",1880,"F","Thelma",5,5.12274087127577e-05
"937",1880,"F","Thursa",5,5.12274087127577e-05
"938",1880,"F","Ula",5,5.12274087127577e-05
"939",1880,"F","Vannie",5,5.12274087127577e-05
"940",1880,"F","Verona",5,5.12274087127577e-05
"941",1880,"F","Vertie",5,5.12274087127577e-05
"942",1880,"F","Wilma",5,5.12274087127577e-05
"943",1880,"M","John",9655,0.0815462968437233
"944",1880,"M","William",9531,0.080498990700935
"945",1880,"M","James",5927,0.0500595444218279
"946",1880,"M","Charles",5348,0.0451693004163887
"947",1880,"M","George",5126,0.0432942845801063
"948",1880,"M","Frank",3242,0.0273819880235475
"949",1880,"M","Joseph",2632,0.0222299174824112
"950",1880,"M","Thomas",2534,0.0214022077889171
"951",1880,"M","Henry",2444,0.0206420662336675
"952",1880,"M","Robert",2415,0.0203971317325315
"953",1880,"M","Edward",2364,0.0199663848512234
